size,cpu_bw,mem,requests_per_second,completed_requests,failed_requests,html_transfer_byte,mean_time_per_request,total_transfer_byte,transfer_rate_kbyte_per_second,rx_bytes,rx_packets,tx_bytes,tx_packets,vnf
0,0.3,256,2353.07,141266.0,0.0,0.0,0.425,38848150.0,631.93,48180863.0,141399.0,24580838.0,141273.0,haproxy
0,0.3,256,2321.91,139315.0,0.0,0.0,0.431,38311625.0,623.56,47515572.0,139448.0,24241628.0,139326.0,haproxy
1,0.3,256,1.04,63.0,0.0,20058480918.0,963.202,20058497550.0,322805.12,20217114270.0,2402580.0,89167758.0,1350907.0,haproxy
1,0.3,256,1.05,64.0,0.0,20376869504.0,948.591,20376886400.0,327777.41,20537596792.0,2433852.0,91310112.0,1383360.0,haproxy
1,0.3,256,1.04,63.0,0.0,20058480918.0,957.956,20058497550.0,324572.8,20216780738.0,2397558.0,90673378.0,1373721.0,haproxy
1,0.3,256,1.03,63.0,0.0,20058480918.0,966.265,20058497550.0,321781.99,20217238294.0,2404152.0,88407674.0,1339383.0,haproxy
1,0.3,256,1.04,63.0,0.0,20058480918.0,962.983,20058497550.0,322878.77,20217181376.0,2403853.0,86896554.0,1316497.0,haproxy
1,0.3,256,1.04,64.0,0.0,20376869504.0,958.648,20376886400.0,324338.79,20530851801.0,2437391.0,90641628.0,1373222.0,haproxy
1,0.3,256,1.06,64.0,0.0,20376869504.0,946.036,20376886400.0,328662.69,20538271674.0,2445085.0,90737322.0,1374693.0,haproxy
1,0.3,256,1.07,64.0,0.0,20376869504.0,938.827,20376886400.0,331186.27,20537769470.0,2436987.0,90782904.0,1375378.0,haproxy
1,0.3,256,1.06,64.0,0.0,20376869504.0,939.27,20376886400.0,331030.11,20537722938.0,2436017.0,92336406.0,1398913.0,haproxy
1,0.3,256,1.05,64.0,0.0,20376869504.0,951.75,20376886400.0,326689.38,20538075912.0,2439932.0,91473060.0,1385814.0,haproxy
1,0.3,256,1.06,64.0,0.0,20376869504.0,944.908,20376886400.0,329054.85,20538056244.0,2441498.0,89801826.0,1360515.0,haproxy
1,0.3,256,1.04,63.0,0.0,20058480918.0,962.614,20058497550.0,323002.39,20217283328.0,2405209.0,91075766.0,1379817.0,haproxy
1,0.3,256,1.08,65.0,0.0,20695258090.0,929.132,20695275250.0,334642.19,20858703006.0,2474890.0,92390330.0,1399723.0,haproxy
1,0.3,256,1.08,65.0,0.0,20695258090.0,926.875,20695275250.0,335456.75,20858877598.0,2478706.0,90949646.0,1377909.0,haproxy
1,0.3,256,1.05,64.0,0.0,20376869504.0,950.381,20376886400.0,327160.13,20538324894.0,2443163.0,91833054.0,1391269.0,haproxy
1,0.3,256,1.06,64.0,0.0,20376869504.0,946.765,20376886400.0,328409.6,20538050336.0,2441240.0,90677514.0,1373783.0,haproxy
1,0.3,256,1.04,63.0,0.0,20058480918.0,962.312,20058497550.0,323103.89,20217166498.0,2401846.0,90602394.0,1372623.0,haproxy
1,0.3,256,1.06,64.0,0.0,20376869504.0,944.672,20376886400.0,329137.05,20537278510.0,2430023.0,91124544.0,1380560.0,haproxy
1,0.3,256,1.06,64.0,0.0,20376869504.0,939.513,20376886400.0,330944.51,20537839784.0,2438076.0,91699964.0,1389272.0,haproxy
1,0.3,256,1.07,64.0,0.0,20376869504.0,938.799,20376886400.0,331196.05,20537380870.0,2430075.0,91321052.0,1383520.0,haproxy
0,0.3,512,2258.31,135499.0,0.0,0.0,0.443,37262225.0,606.48,46214316.0,135632.0,23577512.0,135508.0,haproxy
0,0.3,512,2293.35,137601.0,0.0,0.0,0.436,37840275.0,615.89,46930966.0,137732.0,23943128.0,137608.0,haproxy
0,0.3,512,2258.48,135509.0,0.0,0.0,0.443,37264975.0,606.52,46217462.0,135638.0,23579384.0,135520.0,haproxy
0,0.3,512,2287.78,137859.0,0.0,0.0,0.437,37911225.0,614.39,47019076.0,137992.0,23988152.0,137868.0,haproxy
0,0.3,512,2296.96,137818.0,0.0,0.0,0.435,37899950.0,616.86,47004831.0,137947.0,23981018.0,137827.0,haproxy
0,0.3,512,2253.6,135216.0,0.0,0.0,0.444,37184400.0,605.21,46117681.0,135347.0,23528270.0,135225.0,haproxy
0,0.3,512,2248.67,134920.0,0.0,0.0,0.445,37103000.0,603.89,46016613.0,135049.0,23477030.0,134933.0,haproxy
0,0.3,512,2299.67,137980.0,0.0,0.0,0.435,37944500.0,617.59,47060205.0,138111.0,24009338.0,137991.0,haproxy
0,0.3,512,2243.49,134610.0,0.0,0.0,0.446,37017750.0,602.5,45911167.0,134743.0,23423090.0,134623.0,haproxy
0,0.3,512,2249.53,134972.0,0.0,0.0,0.445,37117300.0,604.12,46034741.0,135107.0,23485946.0,134983.0,haproxy
0,0.3,512,2267.51,136051.0,0.0,0.0,0.441,37414025.0,608.95,46402416.0,136182.0,23673692.0,136062.0,haproxy
0,0.3,512,2242.87,134573.0,0.0,0.0,0.446,37007575.0,602.33,45898814.0,134710.0,23416256.0,134580.0,haproxy
0,0.3,512,2279.05,136743.0,0.0,0.0,0.439,37604325.0,612.05,46638784.0,136880.0,23794232.0,136756.0,haproxy
0,0.3,512,2305.2,138313.0,0.0,0.0,0.434,38036075.0,619.07,47173890.0,138446.0,24067016.0,138320.0,haproxy
0,0.3,512,2362.18,141731.0,0.0,0.0,0.423,38976025.0,634.37,48339296.0,141862.0,24661880.0,141740.0,haproxy
0,0.3,512,2345.78,140747.0,0.0,0.0,0.426,38705425.0,629.97,48003620.0,140876.0,24490796.0,140758.0,haproxy
0,0.3,512,2271.32,136279.0,0.0,0.0,0.44,37476725.0,609.97,46480428.0,136414.0,23713100.0,136286.0,haproxy
0,0.3,512,2250.58,135035.0,0.0,0.0,0.444,37134625.0,604.4,46055960.0,135166.0,23496908.0,135046.0,haproxy
0,0.3,512,2294.25,137655.0,0.0,0.0,0.436,37855125.0,616.13,46949512.0,137788.0,23952524.0,137662.0,haproxy
0,0.3,512,2276.11,136567.0,0.0,0.0,0.439,37555925.0,611.26,46578504.0,136700.0,23763476.0,136578.0,haproxy
1,0.3,512,1.06,64.0,0.0,20376869504.0,945.624,20376886400.0,328805.68,20537878378.0,2439081.0,90005700.0,1363608.0,haproxy
1,0.3,512,1.05,64.0,0.0,20376869504.0,948.794,20376886400.0,327707.09,20537649530.0,2434837.0,92660940.0,1403826.0,haproxy
1,0.3,512,1.07,65.0,0.0,20695258090.0,931.664,20695275250.0,333732.56,20858778388.0,2477209.0,93477092.0,1416204.0,haproxy
1,0.3,512,1.06,64.0,0.0,20376869504.0,945.916,20376886400.0,328704.33,20537869816.0,2437944.0,90419802.0,1369869.0,haproxy
1,0.3,512,1.07,65.0,0.0,20695258090.0,932.043,20695275250.0,333597.0,20858443522.0,2471800.0,91948106.0,1393033.0,haproxy
1,0.3,512,1.06,64.0,0.0,20376869504.0,943.308,20376886400.0,329612.88,20537796718.0,2435899.0,91078484.0,1379838.0,haproxy
1,0.3,512,1.05,63.0,0.0,20058480918.0,955.639,20058497550.0,325359.86,20216943520.0,2400149.0,89179516.0,1351088.0,haproxy
1,0.3,512,1.06,64.0,0.0,20376869504.0,942.983,20376886400.0,329726.76,20536704026.0,2420973.0,92626184.0,1403304.0,haproxy
1,0.3,512,1.05,63.0,0.0,20058480918.0,954.313,20058497550.0,325811.99,20216736398.0,2397440.0,90846916.0,1376356.0,haproxy
1,0.3,512,1.06,64.0,0.0,20376869504.0,943.586,20376886400.0,329515.99,20537518226.0,2432953.0,92080596.0,1395034.0,haproxy
1,0.3,512,1.05,63.0,0.0,20058480918.0,955.721,20058497550.0,325331.98,20217068164.0,2399771.0,87915010.0,1331901.0,haproxy
1,0.3,512,1.08,65.0,0.0,20695258090.0,927.737,20695275250.0,335145.1,20858651807.0,2473956.0,92226904.0,1397246.0,haproxy
1,0.3,512,1.05,63.0,0.0,20058480918.0,955.727,20058497550.0,325329.82,20217269340.0,2405471.0,88835560.0,1345878.0,haproxy
1,0.3,512,1.08,65.0,0.0,20695258090.0,927.584,20695275250.0,335200.43,20858239442.0,2469008.0,94417846.0,1430455.0,haproxy
1,0.3,512,1.08,65.0,0.0,20695258090.0,927.774,20695275250.0,335131.94,20858869862.0,2478530.0,93224372.0,1412374.0,haproxy
1,0.3,512,1.07,65.0,0.0,20695258090.0,936.972,20695275250.0,331842.01,20858720416.0,2476019.0,93200296.0,1412002.0,haproxy
1,0.3,512,1.06,65.0,0.0,20695258090.0,939.884,20695275250.0,330813.8,20859006706.0,2480620.0,91513664.0,1386454.0,haproxy
1,0.3,512,1.04,63.0,0.0,20058480918.0,959.359,20058497550.0,324098.3,20217300924.0,2404103.0,87404116.0,1324166.0,haproxy
1,0.3,512,1.06,64.0,0.0,20376869504.0,942.324,20376886400.0,329957.15,20537609498.0,2433941.0,89871546.0,1361563.0,haproxy
1,0.3,512,1.04,63.0,0.0,20058480918.0,957.211,20058497550.0,324825.51,20217306070.0,2405092.0,88689840.0,1343662.0,haproxy
0,0.4,64,3085.28,185117.0,0.0,0.0,0.324,50907175.0,828.57,63133790.0,185246.0,32211044.0,185126.0,haproxy
0,0.4,64,3094.89,186433.0,0.0,0.0,0.323,51269075.0,831.15,63583074.0,186570.0,32439896.0,186440.0,haproxy
0,0.4,64,3079.99,185017.0,0.0,0.0,0.325,50879675.0,827.15,63100218.0,185154.0,32193512.0,185024.0,haproxy
0,0.4,64,3008.75,180525.0,0.0,0.0,0.332,49644375.0,808.01,61568050.0,180656.0,31412036.0,180534.0,haproxy
0,0.4,64,3012.23,180734.0,0.0,0.0,0.332,49701850.0,808.95,61639451.0,180867.0,31448402.0,180743.0,haproxy
0,0.4,64,3070.36,184222.0,0.0,0.0,0.326,50661050.0,824.56,62828859.0,184355.0,32055182.0,184229.0,haproxy
0,0.4,64,3053.73,183224.0,0.0,0.0,0.327,50386600.0,820.09,62488409.0,183355.0,31881530.0,183231.0,haproxy
0,0.4,64,3082.36,184942.0,0.0,0.0,0.324,50859050.0,827.78,63074115.0,185071.0,32180726.0,184953.0,haproxy
0,0.4,64,3098.85,186375.0,0.0,0.0,0.323,51253125.0,832.21,63563032.0,186508.0,32429804.0,186382.0,haproxy
0,0.4,64,3096.24,185982.0,0.0,0.0,0.323,51145050.0,831.51,63429019.0,186115.0,32361818.0,185995.0,haproxy
0,0.4,64,3096.59,185796.0,0.0,0.0,0.323,51093900.0,831.6,63365593.0,185929.0,32329058.0,185803.0,haproxy
0,0.4,64,3029.8,181788.0,0.0,0.0,0.33,49991700.0,813.67,61998733.0,181919.0,31631666.0,181795.0,haproxy
0,0.4,64,3061.81,183709.0,0.0,0.0,0.327,50519975.0,822.26,62654058.0,183844.0,31965920.0,183716.0,haproxy
0,0.4,64,3127.65,187660.0,0.0,0.0,0.32,51606500.0,839.95,64001085.0,187791.0,32653526.0,187669.0,haproxy
0,0.4,64,3081.11,184867.0,0.0,0.0,0.325,50838425.0,827.45,63048672.0,184998.0,32167412.0,184874.0,haproxy
0,0.4,64,3055.44,183327.0,0.0,0.0,0.327,50414925.0,820.55,62523466.0,183457.0,31899716.0,183338.0,haproxy
0,0.4,64,3080.21,184813.0,0.0,0.0,0.325,50823575.0,827.2,63030258.0,184944.0,32158280.0,184824.0,haproxy
0,0.4,64,3063.13,183788.0,0.0,0.0,0.326,50541700.0,822.62,62680733.0,183919.0,31979666.0,183795.0,haproxy
0,0.4,64,3072.18,184331.0,0.0,0.0,0.326,50691025.0,825.05,62865896.0,184462.0,32074280.0,184340.0,haproxy
0,0.4,64,3035.51,182131.0,0.0,0.0,0.329,50086025.0,815.2,62115696.0,182262.0,31691348.0,182138.0,haproxy
1,0.4,64,1.45,87.0,0.0,27699806982.0,689.776,27699829950.0,450764.68,27918708992.0,3316093.0,126293266.0,1913379.0,haproxy
1,0.4,64,1.45,87.0,0.0,27699806982.0,691.852,27699829950.0,449411.88,27918844278.0,3317740.0,122927462.0,1862377.0,haproxy
1,0.4,64,1.45,87.0,0.0,27699806982.0,691.431,27699829950.0,449685.39,27918695488.0,3313769.0,125315074.0,1898535.0,haproxy
1,0.4,64,1.45,88.0,0.0,28018195568.0,688.194,28018218800.0,451800.55,28239609866.0,3353369.0,125694198.0,1904293.0,haproxy
1,0.4,64,1.46,89.0,0.0,28336584154.0,683.112,28336607650.0,455162.09,28560262896.0,3386807.0,128969834.0,1953911.0,haproxy
1,0.4,64,1.46,89.0,0.0,28336584154.0,683.149,28336607650.0,455137.16,28560129672.0,3384391.0,126194330.0,1911851.0,haproxy
1,0.4,64,1.45,88.0,0.0,28018195568.0,691.468,28018218800.0,449661.58,28239900012.0,3356750.0,125225174.0,1897169.0,haproxy
1,0.4,64,1.45,88.0,0.0,28018195568.0,688.378,28018218800.0,451680.03,28239325032.0,3349948.0,126838014.0,1921631.0,haproxy
1,0.4,64,1.46,89.0,0.0,28336584154.0,682.844,28336607650.0,455340.48,28560195084.0,3387549.0,127754528.0,1935516.0,haproxy
1,0.4,64,1.47,89.0,0.0,28336584154.0,680.547,28336607650.0,456877.81,28560255334.0,3388490.0,127598906.0,1933159.0,haproxy
1,0.4,64,1.45,88.0,0.0,28018195568.0,689.023,28018218800.0,451257.06,28239673400.0,3355192.0,126039626.0,1909533.0,haproxy
1,0.4,64,1.45,88.0,0.0,28018195568.0,691.585,28018218800.0,449585.78,28239983858.0,3358741.0,126629132.0,1918452.0,haproxy
1,0.4,64,1.45,87.0,0.0,27699806982.0,689.874,27699829950.0,450700.68,27918759318.0,3316336.0,126537928.0,1917080.0,haproxy
1,0.4,64,1.45,87.0,0.0,27699806982.0,691.328,27699829950.0,449752.52,27918852006.0,3317564.0,125136448.0,1895844.0,haproxy
1,0.4,64,1.45,87.0,0.0,27699806982.0,691.237,27699829950.0,449811.94,27918966726.0,3318428.0,125302458.0,1898347.0,haproxy
1,0.4,64,1.46,89.0,0.0,28336584154.0,682.813,28336607650.0,455361.36,28560543954.0,3392856.0,128411720.0,1945474.0,haproxy
1,0.4,64,1.45,87.0,0.0,27699806982.0,689.878,27699829950.0,450697.98,27918900300.0,3318759.0,124547760.0,1886926.0,haproxy
1,0.4,64,1.45,87.0,0.0,27699806982.0,691.928,27699829950.0,449362.76,27918724852.0,3314435.0,126108624.0,1910560.0,haproxy
1,0.4,64,1.47,89.0,0.0,28336584154.0,680.116,28336607650.0,457167.14,28560168864.0,3385663.0,129339024.0,1959506.0,haproxy
1,0.4,64,1.48,89.0,0.0,28336584154.0,676.986,28336607650.0,459280.86,28560650528.0,3394239.0,126807080.0,1921158.0,haproxy
0,0.4,128,3022.3,181338.0,0.0,0.0,0.331,49867950.0,811.65,61845151.0,181467.0,31553630.0,181349.0,haproxy
0,0.4,128,3033.74,182025.0,0.0,0.0,0.33,50056875.0,814.72,62079550.0,182156.0,31673036.0,182034.0,haproxy
0,0.4,128,3113.72,186845.0,0.0,0.0,0.321,51382375.0,836.2,63723302.0,186978.0,32511848.0,186856.0,haproxy
0,0.4,128,3072.81,184369.0,0.0,0.0,0.325,50701475.0,825.22,62878854.0,184500.0,32080760.0,184376.0,haproxy
0,0.4,128,3107.92,187159.0,0.0,0.0,0.322,51468725.0,834.65,63830244.0,187290.0,32566352.0,187168.0,haproxy
0,0.4,128,3127.46,187648.0,0.0,0.0,0.32,51603200.0,839.89,63997125.0,187781.0,32651438.0,187657.0,haproxy
0,0.4,128,3058.05,183796.0,0.0,0.0,0.327,50543900.0,821.25,62683857.0,183933.0,31981322.0,183807.0,haproxy
0,0.4,128,3087.88,185406.0,0.0,0.0,0.324,50986650.0,829.27,63232735.0,185541.0,32261198.0,185413.0,haproxy
0,0.4,128,3128.47,188104.0,0.0,0.0,0.32,51728600.0,840.17,64152621.0,188237.0,32730650.0,188111.0,haproxy
0,0.4,128,3042.78,182567.0,0.0,0.0,0.329,50205925.0,817.15,62264372.0,182698.0,31767212.0,182574.0,haproxy
0,0.4,128,3110.01,186601.0,0.0,0.0,0.322,51315275.0,835.21,63640098.0,186734.0,32469128.0,186608.0,haproxy
0,0.4,128,3066.35,184779.0,0.0,0.0,0.326,50814225.0,823.48,63019192.0,184918.0,32152100.0,184786.0,haproxy
0,0.4,128,3057.82,183469.0,0.0,0.0,0.327,50453975.0,821.19,62571822.0,183598.0,31924292.0,183478.0,haproxy
0,0.4,128,3010.52,180636.0,0.0,0.0,0.332,49674900.0,808.49,61605901.0,180767.0,31431218.0,180643.0,haproxy
0,0.4,128,3021.89,181314.0,0.0,0.0,0.331,49861350.0,811.54,61837231.0,181447.0,31549190.0,181321.0,haproxy
0,0.4,128,3070.33,184220.0,0.0,0.0,0.326,50660500.0,824.55,62828045.0,184351.0,32054834.0,184227.0,haproxy
0,0.4,128,3037.64,182259.0,0.0,0.0,0.329,50121225.0,815.77,62159212.0,182388.0,31713752.0,182268.0,haproxy
0,0.4,128,3107.82,186470.0,0.0,0.0,0.322,51279250.0,834.62,63595427.0,186603.0,32446334.0,186477.0,haproxy
0,0.4,128,3056.69,183402.0,0.0,0.0,0.327,50435550.0,820.89,62548975.0,183531.0,31912634.0,183411.0,haproxy
0,0.4,128,3082.52,185218.0,0.0,0.0,0.324,50934950.0,827.82,63168627.0,185353.0,32228486.0,185225.0,haproxy
1,0.4,128,1.46,88.0,0.0,28018195568.0,685.062,28018218800.0,453866.28,28239463938.0,3350817.0,127633894.0,1933667.0,haproxy
1,0.4,128,1.46,88.0,0.0,28018195568.0,686.979,28018218800.0,452599.68,28240160042.0,3361593.0,126367854.0,1914499.0,haproxy
1,0.4,128,1.46,88.0,0.0,28018195568.0,687.001,28018218800.0,452585.18,28239527570.0,3351717.0,125329182.0,1898757.0,haproxy
1,0.4,128,1.47,88.0,0.0,28018195568.0,682.261,28018218800.0,455730.01,28239842222.0,3355943.0,126319066.0,1913747.0,haproxy
1,0.4,128,1.45,87.0,0.0,27699806982.0,689.737,27699829950.0,450789.84,27918851692.0,3317811.0,126900784.0,1922578.0,haproxy
1,0.4,128,1.46,88.0,0.0,28018195568.0,683.146,28018218800.0,455139.49,28240083666.0,3359381.0,126162800.0,1911372.0,haproxy
1,0.4,128,1.48,89.0,0.0,28336584154.0,677.025,28336607650.0,459253.96,28560033458.0,3385072.0,127152338.0,1926391.0,haproxy
1,0.4,128,1.48,89.0,0.0,28336584154.0,677.614,28336607650.0,458854.94,28560297980.0,3389101.0,127812860.0,1936400.0,haproxy
1,0.4,128,1.45,87.0,0.0,27699806982.0,690.134,27699829950.0,450530.83,27918768742.0,3314828.0,124623706.0,1888057.0,haproxy
1,0.4,128,1.49,90.0,0.0,28654972740.0,671.461,28654996500.0,463060.01,28881425640.0,3428714.0,128291322.0,1943623.0,haproxy
1,0.4,128,1.46,88.0,0.0,28018195568.0,684.433,28018218800.0,454283.44,28239406620.0,3350202.0,126712666.0,1919721.0,haproxy
1,0.4,128,1.45,87.0,0.0,27699806982.0,691.187,27699829950.0,449844.32,27919165820.0,3321435.0,125705374.0,1904455.0,haproxy
1,0.4,128,1.46,88.0,0.0,28018195568.0,683.603,28018218800.0,454835.1,28239275852.0,3349238.0,125828934.0,1906343.0,haproxy
1,0.4,128,1.45,87.0,0.0,27699806982.0,691.017,27699829950.0,449955.23,27919066002.0,3317934.0,125241052.0,1897396.0,haproxy
1,0.4,128,1.46,88.0,0.0,28018195568.0,682.875,28018218800.0,455319.63,28239757914.0,3356441.0,126725838.0,1919931.0,haproxy
1,0.4,128,1.46,88.0,0.0,28018195568.0,684.915,28018218800.0,453963.57,28239513522.0,3352825.0,126356388.0,1914334.0,haproxy
1,0.4,128,1.48,89.0,0.0,28336584154.0,677.205,28336607650.0,459131.9,28560678752.0,3386947.0,128092250.0,1940555.0,haproxy
1,0.4,128,1.48,89.0,0.0,28336584154.0,676.673,28336607650.0,459492.93,28560079806.0,3385138.0,127564438.0,1932629.0,haproxy
1,0.4,128,1.46,88.0,0.0,28018195568.0,686.553,28018218800.0,452880.87,28239200026.0,3348061.0,125918940.0,1907706.0,haproxy
1,0.4,128,1.45,88.0,0.0,28018195568.0,691.577,28018218800.0,449590.62,28239543826.0,3353285.0,126908346.0,1922697.0,haproxy
0,0.4,256,3017.41,181045.0,0.0,0.0,0.331,49787375.0,810.34,61745238.0,181174.0,31502648.0,181056.0,haproxy
0,0.4,256,3065.61,183937.0,0.0,0.0,0.326,50582675.0,823.28,62731806.0,184072.0,32005724.0,183946.0,haproxy
0,0.4,256,3086.52,185192.0,0.0,0.0,0.324,50927800.0,828.9,63159761.0,185327.0,32223962.0,185199.0,haproxy
0,0.4,256,3073.4,184404.0,0.0,0.0,0.325,50711100.0,825.38,62891053.0,184539.0,32086850.0,184411.0,haproxy
0,0.4,256,3055.74,183345.0,0.0,0.0,0.327,50419875.0,820.63,62529670.0,183476.0,31902584.0,183352.0,haproxy
0,0.4,256,3082.61,184957.0,0.0,0.0,0.324,50863175.0,827.85,63079230.0,185086.0,32183204.0,184966.0,haproxy
0,0.4,256,3086.68,185201.0,0.0,0.0,0.324,50930275.0,828.94,63162698.0,185334.0,32225924.0,185214.0,haproxy
0,0.4,256,3111.86,186712.0,0.0,0.0,0.321,51345800.0,835.7,63677817.0,186843.0,32488442.0,186719.0,haproxy
0,0.4,256,3050.65,183536.0,0.0,0.0,0.328,50472400.0,819.27,62595197.0,183673.0,31935818.0,183543.0,haproxy
0,0.4,256,3087.04,185223.0,0.0,0.0,0.324,50936325.0,829.04,63170200.0,185356.0,32229488.0,185232.0,haproxy
0,0.4,256,3059.69,184167.0,0.0,0.0,0.327,50645925.0,821.69,62810104.0,184300.0,32045744.0,184176.0,haproxy
0,0.4,256,3096.43,185786.0,0.0,0.0,0.323,51091150.0,831.56,63362183.0,185919.0,32327318.0,185793.0,haproxy
0,0.4,256,3040.39,182424.0,0.0,0.0,0.329,50166600.0,816.51,62215873.0,182559.0,31742330.0,182431.0,haproxy
0,0.4,256,3029.36,181762.0,0.0,0.0,0.33,49984550.0,813.55,61989867.0,181893.0,31627142.0,181769.0,haproxy
0,0.4,256,3171.2,190272.0,0.0,0.0,0.315,52324800.0,851.64,64891777.0,190403.0,33108278.0,190285.0,haproxy
0,0.4,256,3034.67,182080.0,0.0,0.0,0.33,50072000.0,814.97,62098569.0,182215.0,31682474.0,182087.0,haproxy
0,0.4,256,3098.48,186115.0,0.0,0.0,0.323,51181625.0,832.11,63474372.0,186248.0,32384564.0,186122.0,haproxy
0,0.4,256,3011.77,180707.0,0.0,0.0,0.332,49694425.0,808.83,61630112.0,180838.0,31443572.0,180714.0,haproxy
0,0.4,256,3052.28,183137.0,0.0,0.0,0.328,50362675.0,819.7,62458874.0,183270.0,31866392.0,183144.0,haproxy
0,0.4,256,3083.71,185023.0,0.0,0.0,0.324,50881325.0,828.14,63101868.0,185154.0,32194820.0,185034.0,haproxy
1,0.4,256,1.46,88.0,0.0,28018195568.0,683.9,28018218800.0,454637.81,28239324618.0,3349409.0,126767494.0,1920557.0,haproxy
1,0.4,256,1.44,87.0,0.0,27699806982.0,692.119,27699829950.0,449238.6,27918729938.0,3315818.0,126753344.0,1920340.0,haproxy
1,0.4,256,1.44,87.0,0.0,27699806982.0,693.656,27699829950.0,448243.18,27918586818.0,3313530.0,125003054.0,1893821.0,haproxy
1,0.4,256,1.46,88.0,0.0,28018195568.0,685.55,28018218800.0,453543.21,28239166828.0,3347214.0,127061808.0,1925018.0,haproxy
1,0.4,256,1.43,87.0,0.0,27699806982.0,698.835,27699829950.0,444921.47,27918919328.0,3318689.0,125210168.0,1896960.0,haproxy
1,0.4,256,1.43,87.0,0.0,27699806982.0,699.072,27699829950.0,444770.34,27918947928.0,3319605.0,126432068.0,1915478.0,haproxy
1,0.4,256,1.46,88.0,0.0,28018195568.0,683.394,28018218800.0,454974.08,28239431618.0,3349297.0,127052954.0,1924857.0,haproxy
1,0.4,256,1.48,89.0,0.0,28336584154.0,676.587,28336607650.0,459551.86,28560329454.0,3389606.0,128895104.0,1952798.0,haproxy
1,0.4,256,1.44,87.0,0.0,27699806982.0,692.263,27699829950.0,449145.21,27918357040.0,3310885.0,125866048.0,1906906.0,haproxy
1,0.4,256,1.46,88.0,0.0,28018195568.0,682.627,28018218800.0,455485.32,28239549420.0,3352270.0,126116700.0,1910690.0,haproxy
1,0.4,256,1.46,89.0,0.0,28336584154.0,684.097,28336607650.0,454506.63,28560822102.0,3395374.0,127687118.0,1934469.0,haproxy
1,0.4,256,1.47,89.0,0.0,28336584154.0,681.095,28336607650.0,456510.23,28560431814.0,3391034.0,127053892.0,1924898.0,haproxy
1,0.4,256,1.48,89.0,0.0,28336584154.0,676.478,28336607650.0,459625.83,28560720634.0,3395540.0,129614348.0,1963696.0,haproxy
1,0.4,256,1.46,89.0,0.0,28336584154.0,683.966,28336607650.0,454593.53,28560196946.0,3387564.0,127643990.0,1933841.0,haproxy
1,0.4,256,1.45,87.0,0.0,27699806982.0,690.797,27699829950.0,450098.61,27918848684.0,3318063.0,124385350.0,1884469.0,haproxy
1,0.4,256,1.44,87.0,0.0,27699806982.0,692.232,27699829950.0,449165.28,27918938160.0,3317209.0,124371032.0,1884226.0,haproxy
1,0.4,256,1.43,86.0,0.0,27381418396.0,697.926,27381441100.0,445500.51,27597917952.0,3279346.0,125137514.0,1895863.0,haproxy
1,0.4,256,1.47,89.0,0.0,28336584154.0,682.232,28336607650.0,455748.82,28559911154.0,3383240.0,126861428.0,1921984.0,haproxy
1,0.4,256,1.44,87.0,0.0,27699806982.0,696.322,27699829950.0,446527.15,27918900018.0,3319090.0,125968084.0,1908452.0,haproxy
1,0.4,256,1.46,88.0,0.0,28018195568.0,685.534,28018218800.0,453554.21,28239741190.0,3355955.0,125877600.0,1907076.0,haproxy
0,0.4,512,3056.18,183371.0,0.0,0.0,0.327,50427025.0,820.75,62538602.0,183503.0,31907108.0,183378.0,haproxy
0,0.4,512,3104.44,186736.0,0.0,0.0,0.322,51352400.0,833.71,63686133.0,186869.0,32492618.0,186743.0,haproxy
0,0.4,512,3092.05,185524.0,0.0,0.0,0.323,51019100.0,830.39,63272709.0,185655.0,32281862.0,185533.0,haproxy
0,0.4,512,3097.23,185834.0,0.0,0.0,0.323,51104350.0,831.78,63378551.0,185967.0,32335934.0,185845.0,haproxy
0,0.4,512,3084.06,185044.0,0.0,0.0,0.324,50887100.0,828.24,63109161.0,185177.0,32198474.0,185055.0,haproxy
0,0.4,512,3034.88,182093.0,0.0,0.0,0.33,50075575.0,815.03,62102738.0,182224.0,31685132.0,182106.0,haproxy
0,0.4,512,3112.89,186774.0,0.0,0.0,0.321,51362850.0,835.98,63699091.0,186907.0,32499362.0,186783.0,haproxy
0,0.4,512,3042.57,182554.0,0.0,0.0,0.329,50202350.0,817.1,62259807.0,182683.0,31765082.0,182563.0,haproxy
0,0.4,512,3078.23,184694.0,0.0,0.0,0.325,50790850.0,826.67,62989547.0,184823.0,32137442.0,184703.0,haproxy
0,0.4,512,3028.44,181707.0,0.0,0.0,0.33,49969425.0,813.3,61970980.0,181836.0,31617704.0,181716.0,haproxy
0,0.4,512,3004.91,180295.0,0.0,0.0,0.333,49581125.0,806.98,61489488.0,180424.0,31372016.0,180304.0,haproxy
0,0.4,512,3066.21,183973.0,0.0,0.0,0.326,50592575.0,823.44,62743686.0,184102.0,32011988.0,183982.0,haproxy
0,0.4,512,3045.18,182711.0,0.0,0.0,0.328,50245525.0,817.8,62313344.0,182840.0,31792400.0,182720.0,haproxy
0,0.4,512,3020.52,181231.0,0.0,0.0,0.331,49838525.0,811.17,61808796.0,181362.0,31535012.0,181242.0,haproxy
0,0.4,512,3154.65,189466.0,0.0,0.0,0.317,52103150.0,847.2,64617327.0,189603.0,32967638.0,189473.0,haproxy
0,0.4,512,3134.38,188083.0,0.0,0.0,0.319,51722825.0,841.75,64145196.0,188212.0,32727260.0,188094.0,haproxy
